NumPage,NumLot,MarkerNew,LotName,ShopRating,CountReviews,Born(mm/yyyy),ODO km,PriceEur,NetPriceEur,href
5,5,-,Mercedes-Benz GLC 220d 4Matic Exclusive *LED*NAV*Standhzg*RFK,4.8 ,19,05/2017,86714,31490,26462,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220d-4Matic-Exclusive-LED/vhc:car,pgn:5,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/349245244.html"
5,6,-,Mercedes-Benz Mercedes GLC 220 d 4matic 9tronic AHK,0,0,02/2018,119000,31500,31500,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-Mercedes-GLC-220-d-4matic/vhc:car,pgn:5,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/351505776.html"
5,7,-,Mercedes-Benz GLC 220d 4Matic*LED*Navi*360 °-Kamera*Abst.Temp,4.7 ,20,10/2017,73300,31500,31500,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220d-4Matic-LED-Navi-360/vhc:car,pgn:5,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/349007302.html"
5,8,-,Mercedes-Benz GLC 220 D Panorama LED AHK Kamera Sound 20Zoll,4.5 ,17,12/2017,100000,31700,31700,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-D-Panorama-LED-AHK/vhc:car,pgn:5,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/349789455.html"
5,9,-,Mercedes-Benz GLC 220 d 4M EXCLUSIVE,4.8 ,30,01/2017,105200,31749,31749,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M-EXCLUSIVE,-Memory,/vhc:car,pgn:5,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/346763402.html"
5,10,-,Mercedes-Benz GLC 220 d 4Matic*Navi*Klima*Vollleder*,4.4 ,12,06/2017,95123,31750,26681,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4Matic-Navi-Klima/vhc:car,pgn:5,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/349057392.html"
6,1,-,Mercedes-Benz GLC 220 d 4M Distronic Navi LED Spurh-Totw. SHZ,4.7 ,39,05/2018,98750,31790,26714,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M-Distronic-Navi-LED/vhc:car,pgn:6,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/349747654.html"
6,2,-,Mercedes-Benz GLC 220 d 4M AMG*NIGHT*AHK*STANDHEIZ*LED*A,0,0,11/2017,111352,31879,26789,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M-AMG-NIGHT-AHK/vhc:car,pgn:6,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/351271830.html"
6,3,-,Mercedes-Benz GLC 220d*4MATIC*Exclusive*COMAND* 9-Gang*8-fach*,4.9 ,107,10/2017,111516,31885,26794,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220d-4MATIC-Exclusive/vhc:car,pgn:6,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/348942790.html"
6,4,Новое,Mercedes-Benz GLC 220 d 4M ILS LED Kamera Navi PTS Easy-Pack,4.4 ,60,09/2017,41112,31890,31890,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M-ILS-LED-Kamera/vhc:car,pgn:6,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/351754083.html"
6,5,-,Mercedes-Benz Mercedes-Benz GLC  220 d 4Matic Business,0,0,10/2018,117070,31900,31900,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-Mercedes-Benz-GLC-220-d-4Matic/vhc:car,pgn:6,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/351550303.html"
6,6,-,Mercedes-Benz MERCEDES-BENZ GLC 220 d 4Matic Exclusive COMAND,0,0,09/2017,64117,31900,26148,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-MERCEDES-BENZ-GLC-220-d-4Matic/vhc:car,pgn:6,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/351099704.html"
6,7,Новое,Mercedes-Benz GLC 220d 4Matic AMG*LED*PANO*SHZ*LEDER*NAVI*KAM,4.5 ,9,03/2018,90000,31900,26807,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220d-4Matic-AMG-LED-PANO/vhc:car,pgn:6,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/348704788.html"
6,8,-,Mercedes-Benz GLC 220 d 4Matic Comand*LED*Leder*Kamera*Chrom,3.9 ,120,07/2018,87072,31950,26849,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4Matic-Comand-LED/vhc:car,pgn:6,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/340116636.html"
6,9,-,Mercedes-Benz GLC 220 d DAB LED Standhzg. RFK el. Sitze,4.9 ,56,04/2019,104110,31980,31980,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-DAB-LED-Standhzg.-RFK/vhc:car,pgn:6,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/351097908.html"
6,10,-,Mercedes-Benz GLC 220 d 4MATIC*9G-TR*LED*COMAND*KAMERA*AHK*,4.5 ,48,02/2019,100000,31990,26882,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4MATIC-9G-TR-LED/vhc:car,pgn:6,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/346831915.html"
7,1,Новое,Mercedes-Benz GLC 220d 4Matic+Pano+360 Kamera,4.5 ,37,04/2018,108830,31999,26890,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220d-4Matic-Pano-360-Kamera/vhc:car,pgn:7,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/351882491.html"
7,2,-,Mercedes-Benz GLC 220 d 4Matic Leder Nav LED DIS Keyles Kamera,4.6 ,3,11/2017,125000,31999,26890,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4Matic-Leder-Nav-LED/vhc:car,pgn:7,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/351459575.html"
7,3,-,Mercedes-Benz GLC 220 d 4M Navi AHK SHZ el.Heck Memory,5 ,21,06/2018,95600,32225,27080,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M-Navi-AHK-SHZ/vhc:car,pgn:7,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/348960174.html"
7,4,-,Mercedes-Benz GLC 220 d 4M-PANO Comand LED KAM StHz,4.3 ,261,11/2018,77797,32289,27134,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M-PANO-Comand-LED/vhc:car,pgn:7,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/349359416.html"
7,5,Новое,Mercedes-Benz GLC 220 d 4Matic Exclusive Aut.*NAVI*ACC*360°*,4 ,73,11/2017,117094,32290,32290,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4Matic-Exclusive-Aut./vhc:car,pgn:7,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/351896991.html"
7,6,-,Mercedes-Benz GLC 220 d 4MATIC EXCLUSIVE COMAND LED,4.5 ,135,09/2018,77700,32350,27185,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4MATIC-EXCLUSIVE/vhc:car,pgn:7,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/334883073.html"
7,7,-,Mercedes-Benz GLC 220 d 4M LED Navi PTS 9G Sitzh Temp,4.3 ,67,06/2018,87999,32390,27218,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M-LED-Navi-PTS-9G/vhc:car,pgn:7,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/349477175.html"
7,8,-,"Mercedes-Benz GLC 220 d 4M LUXURY""AIRMATIC""STNDHZG""AHK""RK""ACC""",4.9 ,158,01/2017,124000,32390,32390,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M-LUXURY-AIRMATIC/vhc:car,pgn:7,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/344126183.html"
7,9,Новое,Mercedes-Benz GLC 220 d 4Matic+Exclusive+LED ILS+Comand+Kamera,4.6 ,32,02/2019,121430,32450,27269,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4Matic-Exclusive-LED/vhc:car,pgn:7,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/348385880.html"
7,10,-,Mercedes-Benz GLC 220 d 4M LED+KAMERA+PTS+SHZ+KLIMA+EASY-PACK+,4 ,141,09/2017,67290,32470,27286,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M-LED-KAMERA-PTS-SHZ/vhc:car,pgn:7,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/347448344.html"
8,1,-,Mercedes-Benz GLC 220 d 4Matic LED! Fahrassistenz-Systeme!,4.8 ,66,01/2018,68173,32490,32490,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4Matic-LED/vhc:car,pgn:8,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/348671446.html"
8,2,-,Mercedes-Benz GLC 220 d 4MATIC AMG Line *KAMERA*,4.5 ,64,04/2017,108800,32490,27303,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4MATIC-AMG-Line/vhc:car,pgn:8,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/347846005.html"
8,3,-,Mercedes-Benz GLC 220 d 4Matic 9G Exclusive AHK NAVI LED PTS,4.6 ,8,11/2017,112945,32500,27311,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4Matic-9G-Exclusive/vhc:car,pgn:8,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/348650996.html"
8,4,-,Mercedes-Benz GLC 220 d 4Matic Navi Airmatik Luftfederung LED ,4.1 ,23,07/2017,64031,32500,32500,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4Matic-Navi-Airmatik/vhc:car,pgn:8,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/337103020.html"
8,5,-,Mercedes-Benz GLC 220 d 4Matic 9G Navi HuD LED SHZ,4.3 ,261,08/2018,65019,32689,27470,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4Matic-9G-Navi-HuD/vhc:car,pgn:8,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/349664021.html"
8,6,-,Mercedes-Benz GLC 220 d 4M Fahrassi P Comand AHK R-Kam LED 9Gg,4.5 ,76,09/2018,79388,32799,27562,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M-Fahrassi-P-Comand/vhc:car,pgn:8,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/347332468.html"
8,7,-,Mercedes-Benz GLC 220 d 4MATIC Exclusive/LED/Navi/PDC,4.7 ,17,08/2017,49556,32800,32800,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4MATIC-Exclusive-LED/vhc:car,pgn:8,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/348689206.html"
8,8,-,Mercedes-Benz GLC 220 d 4Matic Exclusive Line *1.HAND-AHK-LED*,4.8 ,43,09/2018,124867,32880,27630,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4Matic-Exclusive-Line/vhc:car,pgn:8,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/350277048.html"
8,9,-,Mercedes-Benz GLC 220d 4Matic Exclusive Leder Panorama Sitzh,4.3 ,69,06/2018,108558,32880,27630,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220d-4Matic-Exclusive-Leder/vhc:car,pgn:8,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/349535656.html"
8,10,-,Mercedes-Benz GLC 220 d 4M Exclusive Night AHK Standhz. Navi K,4.4 ,51,07/2018,79987,32885,27634,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M-Exclusive-Night/vhc:car,pgn:8,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/350949937.html"
9,1,-,Mercedes-Benz GLC 220d AMG Line 4Matic AHK Kamera LED Standh.,4.3 ,69,11/2017,119997,32890,27639,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220d-AMG-Line-4Matic-AHK/vhc:car,pgn:9,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/350396118.html"
9,2,-,Mercedes-Benz GLC 220d 4Matic Exclusive AHK Leder LED Kamera,4.3 ,69,09/2018,124987,32890,27639,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220d-4Matic-Exclusive-AHK/vhc:car,pgn:9,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/347881200.html"
9,3,-,Mercedes-Benz GLC 220d 4Matic Exclusive AHK LED Leder Kamera,4.3 ,69,10/2018,124968,32890,27639,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220d-4Matic-Exclusive-AHK/vhc:car,pgn:9,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/347328167.html"
9,4,-,Mercedes-Benz GLC 220 d 4Matic ~AUT~Night-Pak~Kam~Navi~Exclusi,4.5 ,57,05/2019,31717,32900,32900,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4Matic-AUT-Night-Pak/vhc:car,pgn:9,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/351701069.html"
9,5,-,Mercedes-Benz Mercedes-Benz GLC  220 d 4Matic Business,0,0,09/2018,114000,32900,26967,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-Mercedes-Benz-GLC-220-d-4Matic/vhc:car,pgn:9,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/349682939.html"
9,6,Новое,Mercedes-Benz GLC 220 d 4Matic+PANORAMA*AMG*LED*KAM*HED*BRUMES,4.5 ,9,08/2018,79800,32900,27647,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4Matic-PANORAMA-AMG/vhc:car,pgn:9,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/349140893.html"
9,7,-,Mercedes-Benz GLC 220 d 4Matic PANODACH-NAVI+KAMERA+KEYLESS-GO,4.5 ,67,12/2017,61299,32900,27647,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4Matic-PANODACH-NAVI/vhc:car,pgn:9,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/346421603.html"
9,8,-,Mercedes-Benz GLC 220 d 4Matic *AMG*Exclusive*1.Hd*LED*,4.1 ,11,11/2018,124100,32900,27647,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4Matic-AMG-Exclusive/vhc:car,pgn:9,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/345834539.html"
9,9,-,Mercedes-Benz GLC 220 d Panorama*Navi*LED*Leder*Ahk*Exclusive,3.9 ,120,08/2017,69980,32950,27689,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-Panorama-Navi-LED/vhc:car,pgn:9,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/337893079.html"
9,10,-,Mercedes-Benz GLC 220d 4M HUD/COMAND/Distr/Kamera/Standhzg/AHK,4.8 ,11,09/2017,114371,32963,27700,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220d-4M-HUD-COMAND-Distr/vhc:car,pgn:9,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/337262810.html"
10,1,-,Mercedes-Benz GLC 220 d 4M Exclusive AMG LED Kamera Navi EDW,4 ,203,07/2018,73527,32970,27706,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M-Exclusive-AMG-LED/vhc:car,pgn:10,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/350919973.html"
10,2,-,Mercedes-Benz GLC 220 d 4M AMG+GR. NAVI+R.KAMERA+SPUR-PKT+LED,4.7 ,19,11/2018,99985,32979,32979,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M-AMG-GR.-NAVI/vhc:car,pgn:10,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/350933574.html"
10,3,-,Mercedes-Benz GLC 220 d 4M KAMERA LM-18'' GARMIN NAVI LED PDC,4.8 ,20,07/2017,65712,32979,32979,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M-KAMERA-LM-18/vhc:car,pgn:10,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/343204244.html"
10,4,-,Mercedes-Benz GLC 220 d 4MATIC +DISTRONIC+NAVI+DAB+LED+PTS+AHK,4.7 ,34,10/2017,80900,32980,27714,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4MATIC-DISTRONIC-NAVI/vhc:car,pgn:10,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/348318361.html"
10,5,Новое,Mercedes-Benz GLC 220 d 4M ILS LED AHK Navi 9G Sitzh Temp,4.3 ,70,04/2019,94176,32990,27723,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M-ILS-LED-AHK-Navi/vhc:car,pgn:10,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/351752692.html"
